id,link,title,author
1,https://www.gofundme.com/f/save-asmahan-and-her-family-to-escape-hunger-and-war-from-g,Save Asmahan and Her Family to Escape Hunger and War from G,Mohammed thaher
2,https://www.gofundme.com/f/help-ashraf-pay-for-lams-medical-treatment,Help Uday’s family escape Gaza and Treat His Foot,Adi Atallah
3,https://www.gofundme.com/f/help-allam-in-gaza-rebuild-his-familys-life,Help Allam in Gaza Rebuild His Family's Life,Brandon Williams
4,https://www.gofundme.com/f/save-mohammeds-family-from-genocide,SAVE MOHAMMED’S FAMILY FROM GENOCIDE‼️,Alana Edwards
5,https://www.gofundme.com/f/YousefAlsweisi,Help me Evacuate my family from Gaza!,Yousef Mohamed
6,https://www.gofundme.com/f/urgent-help-my-family-survive-the-gaza-war,URGENT : Help my family survive the Gaza war,Tamer
7,https://www.gofundme.com/f/rami-family,Save my children from life's danger,Rami Al-Jabour
8,https://www.gofundme.com/f/help-aseel-and-family-leave-gaza-before-its-too-late,Save Aseel and her Family from the war in Gaza,Neveen H. et al.
9,https://www.gofundme.com/f/help-bring-relief-to-north-gaza,Hope for Gaza: Help my family in north Gaza,Yazan
10,https://www.gofundme.com/f/my-appeal-to-rebuild-my-house-in-gaza,Help Ahmed Shamia's Family rebuild their life and their home,Selma Cheurfi
11,https://gogetfunding.com/rising-from-the-rubble-abdulrahmans-journey-to-education/,Save My Family from Gaza’s Conflict and Support My Educational Dreams,Abed Rahman
12,https://www.gofundme.com/f/support-youssefs-familys-evacuation-from-gaza,Help Muhammad complete his treatment and live in peace,Yousef Qasem
13,https://www.gofundme.com/f/help-bassam-his-family-afford-basic-necessities,Help Bassam Omar & family afford basic necessities,Mitchell Velona
14,https://www.gofundme.com/f/help-the-starving-and-displaced,Help the starving and displaced,Mark Churcher
15,https://chuffed.org/project/help-nada-and-her-sick-child-survive-gaza,Support sick children in Gaza and help them survive!,Philip Jacobson
